"Wavelength /nm", "Transmittance", "Is upper bound"
200, 1e-05, True
210, 1e-05, True
220, 1e-05, True
230, 1e-05, True
240, 1e-05, True
250, 1e-05, True
260, 1e-05, True
270, 1e-05, True
280, 1e-05, True
290, 1e-05, True
300, 1e-05, True
310, 1e-05, True
320, 1e-05, True
330, 1e-05, True
340, 1e-05, True
350, 1e-05, True
360, 1e-05, True
370, 1e-05, True
380, 1e-05, True
390, 1e-05, True
400, 1e-05, True
410, 1e-05, True
420, 1e-05, True
430, 1e-05, True
440, 1e-05, True
450, 1e-05, True
460, 1e-05, True
470, 1e-05, True
480, 1e-05, True
490, 1e-05, True
500, 1e-05, True
510, 1e-05, True
520, 1e-05, True
530, 1e-05, True
540, 1e-05, True
550, 1e-05, True
560, 1e-05, True
570, 1e-05, True
580, 1e-05, True
590, 1e-05, True
600, 1e-05, True
610, 1e-05, True
620, 1e-05, True
630, 7.438e-05, False
640, 0.004275, False
650, 0.07177, False
660, 0.3297, False
670, 0.6426, False
680, 0.8339, False
690, 0.9205, False
700, 0.9567, False
710, 0.9719, False
720, 0.9788, False
730, 0.9817, False
740, 0.9826, False
750, 0.9828, False
760, 0.9826, False
770, 0.9822, False
780, 0.9818, False
790, 0.9814, False
800, 0.9809, False
810, 0.9804, False
820, 0.9799, False
830, 0.9793, False
840, 0.9788, False
850, 0.9782, False
860, 0.9777, False
870, 0.9772, False
880, 0.9767, False
890, 0.9763, False
900, 0.9759, False
910, 0.9756, False
920, 0.9754, False
930, 0.9752, False
940, 0.9751, False
950, 0.975, False
960, 0.9749, False
970, 0.9748, False
980, 0.9748, False
990, 0.9748, False
1000, 0.9748, False
1010, 0.9748, False
1020, 0.9749, False
1030, 0.975, False
1040, 0.9751, False
1050, 0.9752, False
1060, 0.9754, False
1070, 0.9755, False
1080, 0.9757, False
1090, 0.9758, False
1100, 0.976, False
1110, 0.9762, False
1120, 0.9764, False
1130, 0.9766, False
1140, 0.9768, False
1150, 0.977, False
1160, 0.9772, False
1170, 0.9775, False
1180, 0.9777, False
1190, 0.978, False
1200, 0.9783, False
1250, 0.9797, False
1300, 0.9814, False
1350, 0.9832, False
1400, 0.9835, False
1450, 0.986, False
1500, 0.9883, False
1550, 0.9896, False
1600, 0.9904, False
1650, 0.9903, False
1700, 0.9895, False
1750, 0.9882, False
1800, 0.9869, False
1850, 0.9856, False
1900, 0.9844, False
1950, 0.9835, False
2000, 0.9828, False
2050, 0.9822, False
2100, 0.9811, False
2150, 0.9781, False
2200, 0.9661, False
2250, 0.9623, False
2300, 0.9655, False
2350, 0.9666, False
2400, 0.9646, False
2450, 0.9594, False
2500, 0.9503, False
2550, 0.9434, False
2600, 0.9403, False
2650, 0.931, False
2700, 0.8797, False
2750, 0.5478, False
2800, 0.368, False
2850, 0.3399, False
2900, 0.338, False
2950, 0.3359, False
3000, 0.3259, False
3050, 0.3067, False
3100, 0.2847, False
3150, 0.267, False
3200, 0.2501, False
3250, 0.2347, False
3300, 0.2224, False
3350, 0.2148, False
3400, 0.2144, False
3450, 0.2198, False
3500, 0.229, False
3550, 0.2412, False
3600, 0.2577, False
3650, 0.2734, False
3700, 0.2872, False
3750, 0.2991, False
3800, 0.309, False
3850, 0.3173, False
3900, 0.3241, False
3950, 0.3273, False
4000, 0.3259, False
4050, 0.3147, False
4100, 0.294, False
4150, 0.2697, False
4200, 0.2395, False
4250, 0.2072, False
4300, 0.1688, False
4350, 0.1267, False
4400, 0.0826, False
4450, 0.0435, False
4500, 0.0197, False
4550, 0.00924, False
4600, 0.003528, False
4650, 0.001277, False
4700, 0.0004966, False
4750, 0.0002028, False
4800, 8.73e-05, False
4850, 4.477e-05, False
4900, 2.472e-05, False
4950, 1.183e-05, False
5000, 1e-05, True
5050, 1e-05, True
5100, 1e-05, True
5150, 1e-05, True
