"Wavelength /nm", "Transmittance", "Is upper bound"
200, 1e-05, True
210, 1e-05, True
220, 1e-05, True
230, 1e-05, True
240, 1e-05, True
250, 1e-05, True
260, 1e-05, True
270, 1e-05, True
280, 1e-05, True
290, 1e-05, True
300, 1e-05, True
310, 1e-05, True
320, 0.0008279, False
330, 0.03776, False
340, 0.2218, False
350, 0.4867, False
360, 0.6867, False
370, 0.8013, False
380, 0.8579, False
390, 0.89, False
400, 0.9099, False
410, 0.9225, False
420, 0.932, False
430, 0.9401, False
440, 0.9475, False
450, 0.9542, False
460, 0.9597, False
470, 0.9638, False
480, 0.9663, False
490, 0.967, False
500, 0.9656, False
510, 0.9612, False
520, 0.9516, False
530, 0.9326, False
540, 0.9001, False
550, 0.8602, False
560, 0.8082, False
570, 0.7417, False
580, 0.6631, False
590, 0.5767, False
600, 0.4848, False
610, 0.3949, False
620, 0.3106, False
630, 0.2359, False
640, 0.1744, False
650, 0.1247, False
660, 0.08605, False
670, 0.05862, False
680, 0.03831, False
690, 0.02506, False
700, 0.01619, False
710, 0.01049, False
720, 0.006864, False
730, 0.004501, False
740, 0.003032, False
750, 0.002113, False
760, 0.001465, False
770, 0.001094, False
780, 0.0008376, False
790, 0.0006491, False
800, 0.0005193, False
810, 0.0004547, False
820, 0.0003958, False
830, 0.0003721, False
840, 0.000353, False
850, 0.0003372, False
860, 0.0003277, False
870, 0.0003291, False
880, 0.0003728, False
890, 0.0003944, False
900, 0.0004116, False
910, 0.0004741, False
920, 0.0005553, False
930, 0.0006122, False
940, 0.0006917, False
950, 0.0008146, False
960, 0.0009997, False
970, 0.001164, False
980, 0.001375, False
990, 0.001621, False
1000, 0.001899, False
1010, 0.002246, False
1020, 0.002621, False
1030, 0.003084, False
1040, 0.003652, False
1050, 0.004329, False
1060, 0.005237, False
1070, 0.005656, False
1080, 0.006708, False
1090, 0.008091, False
1100, 0.009044, False
1110, 0.01045, False
1120, 0.0121, False
1130, 0.01412, False
1140, 0.01599, False
1150, 0.01819, False
1160, 0.02144, False
1170, 0.02359, False
1180, 0.02664, False
1190, 0.03013, False
1200, 0.03407, False
1250, 0.05972, False
1300, 0.09768, False
1350, 0.1471, False
1400, 0.211, False
1450, 0.28, False
1500, 0.3528, False
1550, 0.4286, False
1600, 0.4994, False
1650, 0.5662, False
1700, 0.6247, False
1750, 0.6771, False
1800, 0.721, False
1850, 0.7586, False
1900, 0.7902, False
1950, 0.8168, False
2000, 0.8384, False
2050, 0.8562, False
2100, 0.8717, False
2150, 0.8834, False
2200, 0.8897, False
2250, 0.8951, False
2300, 0.8995, False
2350, 0.9042, False
2400, 0.9076, False
2450, 0.9091, False
2500, 0.9064, False
2550, 0.9055, False
2600, 0.9005, False
2650, 0.8947, False
2700, 0.8849, False
2750, 0.8623, False
2800, 0.7744, False
2850, 0.6386, False
2900, 0.5289, False
2950, 0.4504, False
3000, 0.3893, False
3050, 0.3366, False
3100, 0.2896, False
3150, 0.2488, False
3200, 0.2145, False
3250, 0.1871, False
3300, 0.1658, False
3350, 0.15, False
3400, 0.1394, False
3450, 0.133, False
3500, 0.1313, False
3550, 0.1359, False
3600, 0.1432, False
3650, 0.1554, False
3700, 0.1718, False
3750, 0.1889, False
3800, 0.1973, False
3850, 0.1886, False
3900, 0.1668, False
3950, 0.1399, False
4000, 0.1051, False
4050, 0.06433, False
4100, 0.0343, False
4150, 0.01749, False
4200, 0.009654, False
4250, 0.006791, False
4300, 0.006709, False
4350, 0.007569, False
4400, 0.007518, False
4450, 0.006408, False
4500, 0.005234, False
4550, 0.004591, False
4600, 0.004923, False
4650, 0.006605, False
4700, 0.01066, False
4750, 0.01748, False
4800, 0.0259, False
4850, 0.0348, False
4900, 0.04502, False
4950, 0.05802, False
5000, 0.07262, False
5050, 0.08615, False
5100, 0.09571, False
5150, 0.09889, False
