"Wavelength /nm", "Transmittance", "Is upper bound"
200, 1e-05, True
210, 1e-05, True
220, 1e-05, True
230, 1e-05, True
240, 1e-05, True
250, 1e-05, True
260, 1e-05, True
270, 1e-05, True
280, 1e-05, True
290, 1e-05, True
300, 0.002982, False
310, 0.07223, False
320, 0.3138, False
330, 0.6101, False
340, 0.8116, False
350, 0.9134, False
360, 0.9618, False
370, 0.9818, False
380, 0.9899, False
390, 0.9935, False
400, 0.995, False
410, 0.9959, False
420, 0.9962, False
430, 0.9966, False
440, 0.997, False
450, 0.9973, False
460, 0.9976, False
470, 0.9977, False
480, 0.9977, False
490, 0.9977, False
500, 0.9971, False
510, 0.9959, False
520, 0.9938, False
530, 0.9903, False
540, 0.985, False
550, 0.977, False
560, 0.966, False
570, 0.9513, False
580, 0.9324, False
590, 0.9093, False
600, 0.8816, False
610, 0.8496, False
620, 0.8137, False
630, 0.7745, False
640, 0.7328, False
650, 0.6894, False
660, 0.6452, False
670, 0.6013, False
680, 0.5625, False
690, 0.5212, False
700, 0.4821, False
710, 0.4471, False
720, 0.414, False
730, 0.3852, False
740, 0.3593, False
750, 0.3369, False
760, 0.3175, False
770, 0.3011, False
780, 0.2879, False
790, 0.2763, False
800, 0.2682, False
810, 0.2611, False
820, 0.2558, False
830, 0.2539, False
840, 0.2511, False
850, 0.2523, False
860, 0.2522, False
870, 0.2539, False
880, 0.2592, False
890, 0.2601, False
900, 0.2661, False
910, 0.2722, False
920, 0.2787, False
930, 0.285, False
940, 0.2938, False
950, 0.3014, False
960, 0.31, False
970, 0.3187, False
980, 0.3291, False
990, 0.3379, False
1000, 0.3475, False
1010, 0.3575, False
1020, 0.3681, False
1030, 0.3793, False
1040, 0.3898, False
1050, 0.3999, False
1060, 0.4107, False
1070, 0.4223, False
1080, 0.4326, False
1090, 0.4452, False
1100, 0.4553, False
1110, 0.4666, False
1120, 0.4786, False
1130, 0.4896, False
1140, 0.5017, False
1150, 0.5137, False
1160, 0.5248, False
1170, 0.537, False
1180, 0.5479, False
1190, 0.5602, False
1200, 0.5719, False
1250, 0.6292, False
1300, 0.6842, False
1350, 0.7313, False
1400, 0.7753, False
1450, 0.8142, False
1500, 0.8461, False
1550, 0.8733, False
1600, 0.8959, False
1650, 0.9119, False
1700, 0.9252, False
1750, 0.9356, False
1800, 0.9432, False
1850, 0.9497, False
1900, 0.9532, False
1950, 0.9556, False
2000, 0.957, False
2050, 0.9583, False
2100, 0.9591, False
2150, 0.9589, False
2200, 0.9549, False
2250, 0.9512, False
2300, 0.9484, False
2350, 0.9469, False
2400, 0.9447, False
2450, 0.9416, False
2500, 0.9354, False
2550, 0.9383, False
2600, 0.9299, False
2650, 0.9214, False
2700, 0.9084, False
2750, 0.8853, False
2800, 0.802, False
2850, 0.6664, False
2900, 0.554, False
2950, 0.4734, False
3000, 0.4106, False
3050, 0.356, False
3100, 0.3067, False
3150, 0.2634, False
3200, 0.2268, False
3250, 0.1972, False
3300, 0.174, False
3350, 0.1565, False
3400, 0.144, False
3450, 0.1367, False
3500, 0.1339, False
3550, 0.1362, False
3600, 0.1428, False
3650, 0.1544, False
3700, 0.1706, False
3750, 0.1874, False
3800, 0.1951, False
3850, 0.1849, False
3900, 0.1614, False
3950, 0.1338, False
4000, 0.0991, False
4050, 0.05906, False
4100, 0.03025, False
4150, 0.01459, False
4200, 0.007556, False
4250, 0.00498, False
4300, 0.004985, False
4350, 0.006061, False
4400, 0.006099, False
4450, 0.005149, False
4500, 0.004072, False
4550, 0.003468, False
4600, 0.00358, False
4650, 0.004884, False
4700, 0.008466, False
4750, 0.01487, False
4800, 0.02278, False
4850, 0.03076, False
4900, 0.03956, False
4950, 0.05139, False
5000, 0.06452, False
5050, 0.07625, False
5100, 0.08386, False
5150, 0.08586, False
