"Wavelength /nm", "Transmittance", "Is upper bound"
200, 1e-05, True
210, 1e-05, True
220, 1e-05, True
230, 1e-05, True
240, 1e-05, True
250, 1e-05, True
260, 1e-05, True
270, 1e-05, True
280, 1e-05, True
290, 1e-05, True
300, 1e-05, True
310, 1e-05, True
320, 1e-05, True
330, 1e-05, True
340, 1e-05, True
350, 1e-05, True
360, 1e-05, True
370, 1e-05, True
380, 1e-05, True
390, 1e-05, True
400, 7.048e-05, False
410, 0.06112, False
420, 0.4792, False
430, 0.7703, False
440, 0.8551, False
450, 0.8849, False
460, 0.9032, False
470, 0.9176, False
480, 0.93, False
490, 0.9409, False
500, 0.95, False
510, 0.9578, False
520, 0.9645, False
530, 0.9703, False
540, 0.9747, False
550, 0.9781, False
560, 0.9809, False
570, 0.9829, False
580, 0.9843, False
590, 0.9852, False
600, 0.9857, False
610, 0.9858, False
620, 0.9856, False
630, 0.9852, False
640, 0.9847, False
650, 0.9841, False
660, 0.9834, False
670, 0.9825, False
680, 0.9814, False
690, 0.9803, False
700, 0.9792, False
710, 0.978, False
720, 0.9767, False
730, 0.9754, False
740, 0.974, False
750, 0.9724, False
760, 0.9706, False
770, 0.9691, False
780, 0.9676, False
790, 0.9662, False
800, 0.9649, False
810, 0.9635, False
820, 0.9622, False
830, 0.9609, False
840, 0.9596, False
850, 0.9585, False
860, 0.9574, False
870, 0.9563, False
880, 0.9552, False
890, 0.9541, False
900, 0.9531, False
910, 0.9523, False
920, 0.9517, False
930, 0.9512, False
940, 0.9507, False
950, 0.9503, False
960, 0.9499, False
970, 0.9495, False
980, 0.9491, False
990, 0.9488, False
1000, 0.9484, False
1010, 0.9481, False
1020, 0.9478, False
1030, 0.9475, False
1040, 0.9472, False
1050, 0.947, False
1060, 0.9468, False
1070, 0.9467, False
1080, 0.9466, False
1090, 0.9465, False
1100, 0.9465, False
1110, 0.9465, False
1120, 0.9465, False
1130, 0.9465, False
1140, 0.9466, False
1150, 0.9467, False
1160, 0.9468, False
1170, 0.9469, False
1180, 0.947, False
1190, 0.9472, False
1200, 0.9474, False
1250, 0.9484, False
1300, 0.9504, False
1350, 0.9531, False
1400, 0.9522, False
1450, 0.958, False
1500, 0.9626, False
1550, 0.966, False
1600, 0.969, False
1650, 0.9703, False
1700, 0.9704, False
1750, 0.9697, False
1800, 0.9682, False
1850, 0.9665, False
1900, 0.9646, False
1950, 0.9628, False
2000, 0.9612, False
2050, 0.9591, False
2100, 0.9559, False
2150, 0.95, False
2200, 0.9379, False
2250, 0.9336, False
2300, 0.9381, False
2350, 0.938, False
2400, 0.9317, False
2450, 0.9215, False
2500, 0.9136, False
2550, 0.9104, False
2600, 0.9056, False
2650, 0.8892, False
2700, 0.812, False
2750, 0.3239, False
2800, 0.2398, False
2850, 0.25, False
2900, 0.2672, False
2950, 0.2777, False
3000, 0.2832, False
3050, 0.2786, False
3100, 0.2687, False
3150, 0.2553, False
3200, 0.2405, False
3250, 0.2235, False
3300, 0.2064, False
3350, 0.1911, False
3400, 0.176, False
3450, 0.1639, False
3500, 0.1578, False
3550, 0.1551, False
3600, 0.1535, False
3650, 0.154, False
3700, 0.1571, False
3750, 0.1636, False
3800, 0.172, False
3850, 0.1772, False
3900, 0.1785, False
3950, 0.1744, False
4000, 0.166, False
4050, 0.155, False
4100, 0.141, False
4150, 0.1232, False
4200, 0.1053, False
4250, 0.08629, False
4300, 0.06632, False
4350, 0.04599, False
4400, 0.02394, False
4450, 0.00946, False
4500, 0.002866, False
4550, 0.000983, False
4600, 0.0003006, False
4650, 9.55e-05, False
4700, 3.112e-05, False
4750, 1.25e-05, False
4800, 1e-05, True
4850, 1e-05, True
4900, 1e-05, True
4950, 1e-05, True
5000, 1e-05, True
5050, 1e-05, True
5100, 1e-05, True
5150, 1e-05, True
