"Wavelength /nm", "Transmittance", "Is upper bound"
200, 1e-05, True
210, 1e-05, True
220, 1e-05, True
230, 1e-05, True
240, 1e-05, True
250, 1e-05, True
260, 1e-05, True
270, 1e-05, True
280, 1e-05, True
290, 1e-05, True
300, 1e-05, True
310, 1e-05, True
320, 1e-05, True
330, 1e-05, True
340, 3.855e-05, False
350, 0.00104, False
360, 0.0059, False
370, 0.01704, False
380, 0.02199, False
390, 0.04696, False
400, 0.06691, False
410, 0.07402, False
420, 0.08105, False
430, 0.08703, False
440, 0.095, False
450, 0.1019, False
460, 0.111, False
470, 0.113, False
480, 0.11, False
490, 0.107, False
500, 0.105, False
510, 0.1043, False
520, 0.105, False
530, 0.107, False
540, 0.109, False
550, 0.11, False
560, 0.1095, False
570, 0.1071, False
580, 0.105, False
590, 0.1049, False
600, 0.107, False
610, 0.111, False
620, 0.1157, False
630, 0.1192, False
640, 0.1222, False
650, 0.126, False
660, 0.1319, False
670, 0.142, False
680, 0.156, False
690, 0.172, False
700, 0.1871, False
710, 0.2, False
720, 0.2094, False
730, 0.217, False
740, 0.223, False
750, 0.227, False
760, 0.231, False
770, 0.234, False
780, 0.236, False
790, 0.237, False
800, 0.238, False
810, 0.2375, False
820, 0.237, False
830, 0.236, False
840, 0.235, False
850, 0.234, False
860, 0.231, False
870, 0.23, False
880, 0.227, False
890, 0.223, False
900, 0.221, False
910, 0.22, False
920, 0.218, False
930, 0.215, False
940, 0.213, False
950, 0.211, False
960, 0.209, False
970, 0.207, False
980, 0.205, False
990, 0.204, False
1000, 0.202, False
1010, 0.2022, False
1020, 0.201, False
1030, 0.2012, False
1040, 0.2, False
1050, 0.201, False
1060, 0.202, False
1070, 0.201, False
1080, 0.202, False
1090, 0.2029, False
1100, 0.2034, False
1110, 0.2054, False
1120, 0.2077, False
1130, 0.21, False
1140, 0.2124, False
1150, 0.2149, False
1160, 0.2175, False
1170, 0.2202, False
1180, 0.2232, False
1190, 0.2263, False
1200, 0.23, False
1250, 0.2532, False
1300, 0.28, False
1350, 0.311, False
1400, 0.34, False
1450, 0.3732, False
1500, 0.397, False
1550, 0.4147, False
1600, 0.4216, False
1650, 0.4241, False
1700, 0.423, False
1750, 0.4241, False
1800, 0.4273, False
1850, 0.4325, False
1900, 0.4425, False
1950, 0.4546, False
2000, 0.4674, False
2050, 0.4813, False
2100, 0.4957, False
2150, 0.509, False
2200, 0.5225, False
2250, 0.536, False
2300, 0.55, False
2350, 0.5617, False
2400, 0.5711, False
2450, 0.5786, False
2500, 0.5837, False
2550, 0.59, False
2600, 0.5925, False
2650, 0.5956, False
2700, 0.57, False
2750, 0.288, False
2800, 0.16, False
2850, 0.1439, False
2900, 0.1574, False
2950, 0.1784, False
3000, 0.2, False
3050, 0.2224, False
3100, 0.25, False
3150, 0.2752, False
3200, 0.3, False
3250, 0.3236, False
3300, 0.33, False
3350, 0.3116, False
3400, 0.26, False
3450, 0.1948, False
3500, 0.14, False
3550, 0.0854, False
3600, 0.0622, False
3650, 0.0496, False
3700, 0.06, False
3750, 0.0848, False
3800, 0.1156, False
3850, 0.1363, False
3900, 0.13, False
3950, 0.1068, False
4000, 0.08, False
4050, 0.08, False
4100, 0.08511, False
4150, 0.09016, False
4200, 0.09, False
4250, 0.08318, False
4300, 0.07, False
4350, 0.05176, False
4400, 0.04, False
4450, 0.02679, False
4500, 0.01726, False
4550, 0.0105, False
4600, 0.006237, False
4650, 0.00375, False
4700, 0.002128, False
4750, 0.001222, False
4800, 0.0007096, False
4850, 0.00052, False
4900, 0.0002985, False
4950, 0.0001528, False
5000, 5.649e-05, False
5050, 2.518e-05, False
5100, 1e-05, True
5150, 1e-05, True
