"Wavelength /nm", "Transmittance", "Is upper bound"
200, 1e-05, True
210, 1e-05, True
220, 1e-05, True
230, 1e-05, True
240, 1e-05, True
250, 1e-05, True
260, 1e-05, True
270, 1e-05, True
280, 1e-05, True
290, 1e-05, True
300, 1e-05, True
310, 1e-05, True
320, 1e-05, True
330, 1e-05, True
340, 1e-05, True
350, 1e-05, True
360, 1e-05, True
370, 1e-05, True
380, 1e-05, True
390, 1e-05, True
400, 1e-05, True
410, 1e-05, True
420, 1e-05, True
430, 1e-05, True
440, 1e-05, True
450, 1e-05, True
460, 1.119e-05, False
470, 1.365e-05, False
480, 1.434e-05, False
490, 1.409e-05, False
500, 1.34e-05, False
510, 1.317e-05, False
520, 1.365e-05, False
530, 1.459e-05, False
540, 1.559e-05, False
550, 1.559e-05, False
560, 1.482e-05, False
570, 1.338e-05, False
580, 1.272e-05, False
590, 1.315e-05, False
600, 1.533e-05, False
610, 1.841e-05, False
620, 2.208e-05, False
630, 2.692e-05, False
640, 3.251e-05, False
650, 4.074e-05, False
660, 5.559e-05, False
670, 8.318e-05, False
680, 0.0001321, False
690, 0.0002104, False
700, 0.0003243, False
710, 0.0004624, False
720, 0.0006152, False
730, 0.0007998, False
740, 0.0009863, False
750, 0.001208, False
760, 0.001469, False
770, 0.001738, False
780, 0.002046, False
790, 0.00236, False
800, 0.00271, False
810, 0.003039, False
820, 0.003391, False
830, 0.00373, False
840, 0.004067, False
850, 0.004328, False
860, 0.004614, False
870, 0.004761, False
880, 0.00515, False
890, 0.005234, False
900, 0.005543, False
910, 0.005665, False
920, 0.005865, False
930, 0.006039, False
940, 0.006463, False
950, 0.006682, False
960, 0.007102, False
970, 0.007607, False
980, 0.007578, False
990, 0.008216, False
1000, 0.00856, False
1010, 0.009052, False
1020, 0.00958, False
1030, 0.009838, False
1040, 0.01064, False
1050, 0.01101, False
1060, 0.01158, False
1070, 0.01212, False
1080, 0.01309, False
1090, 0.01361, False
1100, 0.01444, False
1110, 0.0158, False
1120, 0.01615, False
1130, 0.0172, False
1140, 0.01811, False
1150, 0.01976, False
1160, 0.02103, False
1170, 0.02212, False
1180, 0.02265, False
1190, 0.02446, False
1200, 0.026, False
1250, 0.0348, False
1300, 0.0483, False
1350, 0.0623, False
1400, 0.0781, False
1450, 0.0919, False
1500, 0.1029, False
1550, 0.1114, False
1600, 0.115, False
1650, 0.1143, False
1700, 0.1136, False
1750, 0.1136, False
1800, 0.1157, False
1850, 0.12, False
1900, 0.1256, False
1950, 0.1349, False
2000, 0.1455, False
2050, 0.159, False
2100, 0.1718, False
2150, 0.1876, False
2200, 0.2037, False
2250, 0.2186, False
2300, 0.2378, False
2350, 0.2555, False
2400, 0.2719, False
2450, 0.2853, False
2500, 0.3031, False
2550, 0.3186, False
2600, 0.3308, False
2650, 0.3354, False
2700, 0.3265, False
2750, 0.17, False
2800, 0.0894, False
2850, 0.0823, False
2900, 0.0916, False
2950, 0.1043, False
3000, 0.1171, False
3050, 0.1313, False
3100, 0.1469, False
3150, 0.1675, False
3200, 0.186, False
3250, 0.204, False
3300, 0.2129, False
3350, 0.2044, False
3400, 0.1661, False
3450, 0.1384, False
3500, 0.0944, False
3550, 0.0625, False
3600, 0.04, False
3650, 0.0327, False
3700, 0.0355, False
3750, 0.0483, False
3800, 0.066, False
3850, 0.0774, False
3900, 0.0759, False
3950, 0.0666, False
4000, 0.0559, False
4050, 0.05129, False
4100, 0.053, False
4150, 0.0561, False
4200, 0.0567, False
4250, 0.05495, False
4300, 0.04786, False
4350, 0.03548, False
4400, 0.0257, False
4450, 0.01862, False
4500, 0.01288, False
4550, 0.007762, False
4600, 0.005129, False
4650, 0.00302, False
4700, 0.00182, False
4750, 0.001122, False
4800, 0.000631, False
4850, 0.0004169, False
4900, 0.0002455, False
4950, 0.000123, False
5000, 5.495e-05, False
5050, 1.995e-05, False
5100, 1e-05, True
5150, 1e-05, True
