"Wavelength /nm", "Transmittance", "Is upper bound"
200, 1e-05, True
210, 1e-05, True
220, 1e-05, True
230, 1e-05, True
240, 1e-05, True
250, 1e-05, True
260, 1e-05, True
270, 1e-05, True
280, 1e-05, True
290, 1e-05, True
300, 1e-05, True
310, 1e-05, True
320, 1e-05, True
330, 1e-05, True
340, 1e-05, True
350, 1e-05, True
360, 1e-05, True
370, 1e-05, True
380, 1e-05, True
390, 1e-05, True
400, 1e-05, True
410, 1e-05, True
420, 1e-05, True
430, 1e-05, True
440, 1e-05, True
450, 1e-05, True
460, 1e-05, True
470, 1e-05, True
480, 1e-05, True
490, 1e-05, True
500, 1e-05, True
510, 0.005189, False
520, 0.1364, False
530, 0.514, False
540, 0.8018, False
550, 0.9191, False
560, 0.9608, False
570, 0.976, False
580, 0.9819, False
590, 0.9846, False
600, 0.9856, False
610, 0.9861, False
620, 0.986, False
630, 0.9856, False
640, 0.9852, False
650, 0.9845, False
660, 0.9837, False
670, 0.9828, False
680, 0.9818, False
690, 0.9807, False
700, 0.9796, False
710, 0.9784, False
720, 0.9771, False
730, 0.9758, False
740, 0.9743, False
750, 0.9728, False
760, 0.9713, False
770, 0.9697, False
780, 0.9681, False
790, 0.9665, False
800, 0.9649, False
810, 0.9633, False
820, 0.9617, False
830, 0.9603, False
840, 0.9591, False
850, 0.9579, False
860, 0.957, False
870, 0.9562, False
880, 0.9555, False
890, 0.9548, False
900, 0.9542, False
910, 0.9536, False
920, 0.9529, False
930, 0.9523, False
940, 0.9517, False
950, 0.9512, False
960, 0.9506, False
970, 0.9501, False
980, 0.9497, False
990, 0.9492, False
1000, 0.9488, False
1010, 0.9484, False
1020, 0.9482, False
1030, 0.9479, False
1040, 0.9477, False
1050, 0.9476, False
1060, 0.9475, False
1070, 0.9474, False
1080, 0.9474, False
1090, 0.9474, False
1100, 0.9474, False
1110, 0.9474, False
1120, 0.9475, False
1130, 0.9476, False
1140, 0.9477, False
1150, 0.9478, False
1160, 0.9479, False
1170, 0.948, False
1180, 0.9481, False
1190, 0.9482, False
1200, 0.9484, False
1250, 0.9496, False
1300, 0.9515, False
1350, 0.9537, False
1400, 0.9545, False
1450, 0.9595, False
1500, 0.9637, False
1550, 0.9672, False
1600, 0.9701, False
1650, 0.9721, False
1700, 0.9725, False
1750, 0.9716, False
1800, 0.97, False
1850, 0.9681, False
1900, 0.9658, False
1950, 0.9634, False
2000, 0.961, False
2050, 0.9584, False
2100, 0.9556, False
2150, 0.9515, False
2200, 0.9385, False
2250, 0.9335, False
2300, 0.936, False
2350, 0.9356, False
2400, 0.9311, False
2450, 0.9242, False
2500, 0.9136, False
2550, 0.9108, False
2600, 0.9091, False
2650, 0.8999, False
2700, 0.8375, False
2750, 0.47, False
2800, 0.3608, False
2850, 0.3563, False
2900, 0.3638, False
2950, 0.3642, False
3000, 0.354, False
3050, 0.3325, False
3100, 0.3076, False
3150, 0.282, False
3200, 0.2556, False
3250, 0.2313, False
3300, 0.209, False
3350, 0.19, False
3400, 0.1744, False
3450, 0.1637, False
3500, 0.1583, False
3550, 0.1556, False
3600, 0.1548, False
3650, 0.157, False
3700, 0.1617, False
3750, 0.1681, False
3800, 0.1751, False
3850, 0.1819, False
3900, 0.1888, False
3950, 0.1925, False
4000, 0.1884, False
4050, 0.1758, False
4100, 0.1579, False
4150, 0.1342, False
4200, 0.1099, False
4250, 0.08523, False
4300, 0.06292, False
4350, 0.0425, False
4400, 0.02287, False
4450, 0.01006, False
4500, 0.004333, False
4550, 0.001581, False
4600, 0.0005943, False
4650, 0.0002254, False
4700, 0.0001028, False
4750, 4.932e-05, False
4800, 2.377e-05, False
4850, 1.109e-05, False
4900, 1e-05, True
4950, 1e-05, True
5000, 1e-05, True
5050, 1e-05, True
5100, 1e-05, True
5150, 1e-05, True
