"Wavelength /nm", "Transmittance", "Is upper bound"
200, 1e-05, True
210, 1e-05, True
220, 1e-05, True
230, 1e-05, True
240, 1e-05, True
250, 1e-05, True
260, 1e-05, True
270, 1e-05, True
280, 1e-05, True
290, 8.492e-05, False
300, 0.014, False
310, 0.1439, False
320, 0.408, False
330, 0.655, False
340, 0.805, False
350, 0.887, False
360, 0.928, False
370, 0.948, False
380, 0.96, False
390, 0.965, False
400, 0.959, False
410, 0.944, False
420, 0.926, False
430, 0.897, False
440, 0.861, False
450, 0.809, False
460, 0.74, False
470, 0.62, False
480, 0.457, False
490, 0.291, False
500, 0.183, False
510, 0.097, False
520, 0.045, False
530, 0.017, False
540, 0.01, False
550, 0.015, False
560, 0.02499, False
570, 0.018, False
580, 0.005153, False
590, 0.001014, False
600, 0.0009099, False
610, 0.00117, False
620, 0.001212, False
630, 0.0009256, False
640, 0.0006433, False
650, 0.0007603, False
660, 0.001998, False
670, 0.007995, False
680, 0.038, False
690, 0.118, False
700, 0.219, False
710, 0.286, False
720, 0.314, False
730, 0.3205, False
740, 0.319, False
750, 0.315, False
760, 0.3109, False
770, 0.3079, False
780, 0.3057, False
790, 0.3043, False
800, 0.3037, False
810, 0.3043, False
820, 0.306, False
830, 0.3089, False
840, 0.3122, False
850, 0.3157, False
860, 0.32, False
870, 0.325, False
880, 0.332, False
890, 0.3368, False
900, 0.3438, False
910, 0.3517, False
920, 0.3598, False
930, 0.3683, False
940, 0.3764, False
950, 0.385, False
960, 0.3932, False
970, 0.4017, False
980, 0.4106, False
990, 0.4192, False
1000, 0.427, False
1010, 0.4338, False
1020, 0.4398, False
1030, 0.4442, False
1040, 0.4475, False
1050, 0.4501, False
1060, 0.4513, False
1070, 0.4498, False
1080, 0.4465, False
1090, 0.4416, False
1100, 0.435, False
1110, 0.4263, False
1120, 0.416, False
1130, 0.4069, False
1140, 0.3915, False
1150, 0.3759, False
1160, 0.3598, False
1170, 0.3452, False
1180, 0.328, False
1190, 0.3108, False
1200, 0.2943, False
1250, 0.2318, False
1300, 0.22, False
1350, 0.2496, False
1400, 0.2751, False
1450, 0.2462, False
1500, 0.23, False
1550, 0.242, False
1600, 0.2768, False
1650, 0.298, False
1700, 0.2963, False
1750, 0.2946, False
1800, 0.3133, False
1850, 0.3693, False
1900, 0.44, False
1950, 0.5145, False
2000, 0.58, False
2050, 0.6325, False
2100, 0.67, False
2150, 0.7124, False
2200, 0.7421, False
2250, 0.7743, False
2300, 0.8, False
2350, 0.82, False
2400, 0.83, False
2450, 0.8363, False
2500, 0.84, False
2550, 0.8363, False
2600, 0.8321, False
2650, 0.8278, False
2700, 0.81, False
2750, 0.7251, False
2800, 0.66, False
2850, 0.6478, False
2900, 0.647, False
2950, 0.6436, False
3000, 0.63, False
3050, 0.6079, False
3100, 0.59, False
3150, 0.5621, False
3200, 0.53, False
3250, 0.5086, False
3300, 0.484, False
3350, 0.4636, False
3400, 0.4449, False
3450, 0.433, False
3500, 0.4228, False
3550, 0.42, False
3600, 0.42, False
3650, 0.4228, False
3700, 0.4262, False
3750, 0.4322, False
3800, 0.4424, False
3850, 0.4517, False
3900, 0.4636, False
3950, 0.4721, False
4000, 0.4772, False
4050, 0.47, False
4100, 0.45, False
4150, 0.4305, False
4200, 0.4, False
4250, 0.3761, False
4300, 0.34, False
4350, 0.3006, False
4400, 0.25, False
4450, 0.2046, False
4500, 0.15, False
4550, 0.1146, False
4600, 0.07834, False
4650, 0.05508, False
4700, 0.04, False
4750, 0.03296, False
4800, 0.03, False
4850, 0.02924, False
4900, 0.02576, False
4950, 0.01968, False
5000, 0.01132, False
5050, 0.005236, False
5100, 0.002178, False
5150, 0.0009397, False
