"Wavelength /nm", "Transmittance", "Is upper bound"
200, 1e-05, True
210, 1e-05, True
220, 1e-05, True
230, 1e-05, True
240, 1e-05, True
250, 0.0001297, False
260, 0.01734, False
270, 0.0422, False
280, 0.05797, False
290, 0.06801, False
300, 0.08428, False
310, 0.1446, False
320, 0.2223, False
330, 0.1781, False
340, 0.3601, False
350, 0.02978, False
360, 0.06104, False
370, 0.808, False
380, 0.8558, False
390, 0.9077, False
400, 0.9286, False
410, 0.9496, False
420, 0.9107, False
430, 0.5033, False
440, 0.2722, False
450, 0.2957, False
460, 0.356, False
470, 0.2574, False
480, 0.3513, False
490, 0.7056, False
500, 0.6084, False
510, 0.1685, False
520, 0.1625, False
530, 0.1386, False
540, 0.7084, False
550, 0.9047, False
560, 0.8367, False
570, 0.01873, False
580, 1.61e-05, False
590, 0.001816, False
600, 0.2413, False
610, 0.8512, False
620, 0.9037, False
630, 0.8899, False
640, 0.9649, False
650, 0.9962, False
660, 0.9844, False
670, 0.8158, False
680, 0.5792, False
690, 0.7712, False
700, 0.9289, False
710, 0.9529, False
720, 0.8502, False
730, 0.1533, False
740, 0.0026, False
750, 0.00526, False
760, 0.146, False
770, 0.5782, False
780, 0.4586, False
790, 0.04187, False
800, 0.0008615, False
810, 0.01212, False
820, 0.2111, False
830, 0.5842, False
840, 0.8398, False
850, 0.809, False
860, 0.333, False
870, 0.2481, False
880, 0.1625, False
890, 0.4256, False
900, 0.6394, False
910, 0.8023, False
920, 0.9102, False
930, 0.9718, False
940, 0.987, False
950, 0.9857, False
960, 0.9792, False
970, 0.9692, False
980, 0.9582, False
990, 0.9499, False
1000, 0.9445, False
1010, 0.9429, False
1020, 0.9484, False
1030, 0.9614, False
1040, 0.9731, False
1050, 0.9801, False
1060, 0.9843, False
1070, 0.9865, False
1080, 0.9887, False
1090, 0.9918, False
1100, 0.9947, False
1110, 0.9956, False
1120, 0.9965, False
1130, 0.9973, False
1140, 0.9979, False
1150, 0.9981, False
1160, 0.9979, False
1170, 0.9974, False
1180, 0.9966, False
1190, 0.9956, False
1200, 0.9946, False
1250, 0.995, False
1300, 0.989, False
1350, 0.8689, False
1400, 0.513, False
1450, 0.4112, False
1500, 0.193, False
1550, 0.2365, False
1600, 0.4754, False
1650, 0.6889, False
1700, 0.824, False
1750, 0.873, False
1800, 0.7951, False
1850, 0.5949, False
1900, 0.4433, False
1950, 0.4709, False
2000, 0.5741, False
2050, 0.66, False
2100, 0.723, False
2150, 0.768, False
2200, 0.784, False
2250, 0.737, False
2300, 0.557, False
2350, 0.3641, False
2400, 0.294, False
2450, 0.2914, False
2500, 0.325, False
2550, 0.3616, False
2600, 0.532, False
2650, 0.611, False
2700, 0.674, False
2750, 0.617, False
2800, 0.4856, False
2850, 0.436, False
2900, 0.4455, False
2950, 0.457, False
3000, 0.4695, False
3050, 0.4748, False
3100, 0.4767, False
3150, 0.472, False
3200, 0.4547, False
3250, 0.398, False
3300, 0.3137, False
3350, 0.2154, False
3400, 0.1186, False
3450, 0.04861, False
3500, 0.01952, False
3550, 0.006251, False
3600, 0.002675, False
3650, 0.001009, False
3700, 0.0005636, False
3750, 0.0004498, False
3800, 0.0005035, False
3850, 0.0006764, False
3900, 0.0008872, False
3950, 0.001054, False
4000, 0.0009311, False
4050, 0.0006485, False
4100, 0.0004112, False
4150, 0.0002, False
4200, 8.913e-05, False
4250, 3.746e-05, False
4300, 1.71e-05, False
4350, 1e-05, True
4400, 1e-05, True
4450, 1e-05, True
4500, 1e-05, True
4550, 1e-05, True
4600, 1e-05, True
4650, 1e-05, True
4700, 1e-05, True
4750, 1e-05, True
4800, 1e-05, True
4850, 1e-05, True
4900, 1e-05, True
4950, 1e-05, True
5000, 1e-05, True
5050, 1e-05, True
5100, 1e-05, True
5150, 1e-05, True
