"Wavelength /nm", "Transmittance", "Is upper bound"
200, 1e-05, True
210, 1e-05, True
220, 1e-05, True
230, 1e-05, True
240, 1e-05, True
250, 1e-05, True
260, 1e-05, True
270, 1e-05, True
280, 1e-05, True
290, 1e-05, True
300, 1e-05, True
310, 1e-05, True
320, 1e-05, True
330, 1e-05, True
340, 1e-05, True
350, 1e-05, True
360, 1e-05, True
370, 1e-05, True
380, 1e-05, True
390, 1e-05, True
400, 1e-05, True
410, 1e-05, True
420, 1e-05, True
430, 1e-05, True
440, 1e-05, True
450, 1e-05, True
460, 1e-05, True
470, 1e-05, True
480, 1e-05, True
490, 1e-05, True
500, 1e-05, True
510, 1e-05, True
520, 1e-05, True
530, 1e-05, True
540, 1e-05, True
550, 1e-05, True
560, 1e-05, True
570, 1e-05, True
580, 1e-05, True
590, 6.236e-05, False
600, 0.001716, False
610, 0.02467, False
620, 0.1692, False
630, 0.4871, False
640, 0.7652, False
650, 0.897, False
660, 0.9457, False
670, 0.9631, False
680, 0.9711, False
690, 0.9747, False
700, 0.9763, False
710, 0.9769, False
720, 0.9768, False
730, 0.9763, False
740, 0.9756, False
750, 0.9749, False
760, 0.974, False
770, 0.9727, False
780, 0.9713, False
790, 0.97, False
800, 0.9688, False
810, 0.9676, False
820, 0.9666, False
830, 0.9657, False
840, 0.9649, False
850, 0.9642, False
860, 0.9636, False
870, 0.963, False
880, 0.9625, False
890, 0.9619, False
900, 0.9614, False
910, 0.9608, False
920, 0.9604, False
930, 0.96, False
940, 0.9596, False
950, 0.9593, False
960, 0.9591, False
970, 0.9589, False
980, 0.9587, False
990, 0.9585, False
1000, 0.9584, False
1010, 0.9583, False
1020, 0.9582, False
1030, 0.9582, False
1040, 0.9582, False
1050, 0.9581, False
1060, 0.9582, False
1070, 0.9582, False
1080, 0.9583, False
1090, 0.9584, False
1100, 0.9585, False
1110, 0.9586, False
1120, 0.9587, False
1130, 0.9589, False
1140, 0.959, False
1150, 0.9592, False
1160, 0.9594, False
1170, 0.9596, False
1180, 0.9598, False
1190, 0.9601, False
1200, 0.9604, False
1250, 0.9619, False
1300, 0.9638, False
1350, 0.9664, False
1400, 0.9678, False
1450, 0.9715, False
1500, 0.9748, False
1550, 0.9774, False
1600, 0.9792, False
1650, 0.9801, False
1700, 0.9798, False
1750, 0.9788, False
1800, 0.9776, False
1850, 0.976, False
1900, 0.9747, False
1950, 0.9737, False
2000, 0.9727, False
2050, 0.9715, False
2100, 0.9698, False
2150, 0.9666, False
2200, 0.953, False
2250, 0.9509, False
2300, 0.9537, False
2350, 0.9546, False
2400, 0.9525, False
2450, 0.9456, False
2500, 0.9395, False
2550, 0.9412, False
2600, 0.9412, False
2650, 0.9312, False
2700, 0.8695, False
2750, 0.5243, False
2800, 0.3813, False
2850, 0.367, False
2900, 0.3776, False
2950, 0.3817, False
3000, 0.3698, False
3050, 0.3471, False
3100, 0.3189, False
3150, 0.2884, False
3200, 0.2589, False
3250, 0.2366, False
3300, 0.2219, False
3350, 0.2117, False
3400, 0.2061, False
3450, 0.2064, False
3500, 0.2103, False
3550, 0.216, False
3600, 0.224, False
3650, 0.2323, False
3700, 0.241, False
3750, 0.2495, False
3800, 0.2579, False
3850, 0.266, False
3900, 0.2735, False
3950, 0.2783, False
4000, 0.2755, False
4050, 0.2645, False
4100, 0.2425, False
4150, 0.2177, False
4200, 0.1884, False
4250, 0.1559, False
4300, 0.1198, False
4350, 0.0825, False
4400, 0.04948, False
4450, 0.02448, False
4500, 0.01133, False
4550, 0.004684, False
4600, 0.001739, False
4650, 0.000754, False
4700, 0.0003162, False
4750, 0.0001596, False
4800, 8.375e-05, False
4850, 4.355e-05, False
4900, 2.203e-05, False
4950, 1e-05, True
5000, 1e-05, True
5050, 1e-05, True
5100, 1e-05, True
5150, 1e-05, True
