"Wavelength /nm", "Transmittance", "Is upper bound"
200, 1e-05, True
210, 1e-05, True
220, 1e-05, True
230, 1e-05, True
240, 1e-05, True
250, 1e-05, True
260, 1e-05, True
270, 1e-05, True
280, 1e-05, True
290, 1e-05, True
300, 1e-05, True
310, 1e-05, True
320, 0.0004675, False
330, 0.01289, False
340, 0.06592, False
350, 0.16, False
360, 0.26, False
370, 0.349, False
380, 0.435, False
390, 0.504, False
400, 0.561, False
410, 0.614, False
420, 0.657, False
430, 0.695, False
440, 0.728, False
450, 0.754, False
460, 0.7755, False
470, 0.7881, False
480, 0.7936, False
490, 0.788, False
500, 0.767, False
510, 0.73, False
520, 0.679, False
530, 0.611, False
540, 0.535, False
550, 0.45, False
560, 0.369, False
570, 0.295, False
580, 0.229, False
590, 0.174, False
600, 0.131, False
610, 0.096, False
620, 0.07, False
630, 0.051, False
640, 0.037, False
650, 0.027, False
660, 0.0207, False
670, 0.015, False
680, 0.01103, False
690, 0.00861, False
700, 0.00691, False
710, 0.00562, False
720, 0.00471, False
730, 0.003974, False
740, 0.00355, False
750, 0.003317, False
760, 0.003182, False
770, 0.00308, False
780, 0.003032, False
790, 0.003009, False
800, 0.002994, False
810, 0.002991, False
820, 0.003, False
830, 0.003035, False
840, 0.003117, False
850, 0.00324, False
860, 0.00337, False
870, 0.003515, False
880, 0.003723, False
890, 0.004074, False
900, 0.004627, False
910, 0.005299, False
920, 0.005997, False
930, 0.006812, False
940, 0.007737, False
950, 0.008668, False
960, 0.009771, False
970, 0.011, False
980, 0.01244, False
990, 0.01407, False
1000, 0.01593, False
1010, 0.01784, False
1020, 0.01981, False
1030, 0.02181, False
1040, 0.02396, False
1050, 0.02634, False
1060, 0.02928, False
1070, 0.03273, False
1080, 0.03649, False
1090, 0.04051, False
1100, 0.044, False
1110, 0.04807, False
1120, 0.0522, False
1130, 0.0563, False
1140, 0.06164, False
1150, 0.06717, False
1160, 0.07262, False
1170, 0.0781, False
1180, 0.08353, False
1190, 0.08971, False
1200, 0.09577, False
1250, 0.1317, False
1300, 0.1713, False
1350, 0.2151, False
1400, 0.2635, False
1450, 0.314, False
1500, 0.3629, False
1550, 0.4125, False
1600, 0.4621, False
1650, 0.5077, False
1700, 0.5497, False
1750, 0.5885, False
1800, 0.6238, False
1850, 0.6562, False
1900, 0.6854, False
1950, 0.7124, False
2000, 0.7365, False
2050, 0.7569, False
2100, 0.7736, False
2150, 0.7893, False
2200, 0.8025, False
2250, 0.8157, False
2300, 0.8274, False
2350, 0.8386, False
2400, 0.8493, False
2450, 0.86, False
2500, 0.8704, False
2550, 0.8805, False
2600, 0.8866, False
2650, 0.8869, False
2700, 0.8749, False
2750, 0.7671, False
2800, 0.6908, False
2850, 0.6751, False
2900, 0.6716, False
2950, 0.6698, False
3000, 0.6536, False
3050, 0.6281, False
3100, 0.6016, False
3150, 0.5741, False
3200, 0.5456, False
3250, 0.517, False
3300, 0.493, False
3350, 0.4715, False
3400, 0.4512, False
3450, 0.4376, False
3500, 0.4328, False
3550, 0.4316, False
3600, 0.4338, False
3650, 0.4378, False
3700, 0.4437, False
3750, 0.4531, False
3800, 0.4648, False
3850, 0.4779, False
3900, 0.4903, False
3950, 0.5013, False
4000, 0.5034, False
4050, 0.4947, False
4100, 0.4778, False
4150, 0.456, False
4200, 0.43, False
4250, 0.3997, False
4300, 0.3656, False
4350, 0.3263, False
4400, 0.2809, False
4450, 0.2297, False
4500, 0.1774, False
4550, 0.128, False
4600, 0.0905, False
4650, 0.0641, False
4700, 0.0461, False
4750, 0.0358, False
4800, 0.03122, False
4850, 0.0287, False
4900, 0.0266, False
4950, 0.02, False
5000, 0.0125, False
5050, 0.0063, False
5100, 0.00276, False
5150, 0.00121, False
